URN,label,PleiadesId
urn:cite:rage:ptolgeo.pt-ll-8,Magnata polis episēmos (Μάγνατα πόλις [ἐπίσημος]),21909
urn:cite:rage:ptolgeo.pt-ll-21,Manapia polis (Μαναπία πόλις),83861
urn:cite:rage:ptolgeo.pt-ll-23,Eblana polis (Ἔβλανα πόλις),83839
urn:cite:rage:ptolgeo.pt-ll-29,Rhaiba (Ῥαῖβα),21918
urn:cite:rage:ptolgeo.pt-ll-30,Labēros (Λάβηρος),83854
urn:cite:rage:ptolgeo.pt-ll-31,Makolikon (Μακόλικον),21910
urn:cite:rage:ptolgeo.pt-ll-190,Kartēia (Καρτηΐα),256063
urn:cite:rage:ptolgeo.pt-ll-194,Malaka (Μάλακα),265963
urn:cite:rage:ptolgeo.pt-ll-195,Mainoba (Μαίνοβα),265959
urn:cite:rage:ptolgeo.pt-ll-206,Kalpourniana (Καλπουρνιάνα),265836
urn:cite:rage:ptolgeo.pt-ll-207,Kaikila (Καικίλα),260570
urn:cite:rage:ptolgeo.pt-ll-209,Kordubē (Κορδύβη),256128
urn:cite:rage:ptolgeo.pt-ll-393,Tarrakōn (Ταρράκων),246349
urn:cite:rage:ptolgeo.pt-ll-417,Tourriga (Τούρριγα),241008
urn:cite:rage:ptolgeo.pt-ll-425,Labernis (Λαβερνίς),240943
urn:cite:rage:ptolgeo.pt-ll-426,Interamnion (Ἰντεράμνιον),236487
urn:cite:rage:ptolgeo.pt-ll-429,Maliaka (Μαλίακα),240955
urn:cite:rage:ptolgeo.pt-ll-432,Interamnion Phlaouion (Ἰντεράμνιον Φλαούιον),236488
urn:cite:rage:ptolgeo.pt-ll-435,Interkatia (Ἰντερκατία),236490
urn:cite:rage:ptolgeo.pt-ll-437,Nardinion (Ναρδίνιον),240967
urn:cite:rage:ptolgeo.pt-ll-439,Astourika Augousta (Ἀστούρικα Αὐγούστα),236352
urn:cite:rage:ptolgeo.pt-ll-440,Nemetobriga (Νεμετόβριγα),236565
urn:cite:rage:ptolgeo.pt-ll-443,Kaladounon (Καλάδουνον),236395
urn:cite:rage:ptolgeo.pt-ll-517,Tōlēton (Τώλητον),266066
urn:cite:rage:ptolgeo.pt-ll-518,Komplouton (Κόμπλουτον),246352
urn:cite:rage:ptolgeo.pt-ll-519,Karakka (Κάρακκα),265842
urn:cite:rage:ptolgeo.pt-ll-5652,Libora (Λιβόρα),260591
urn:cite:rage:ptolgeo.pt-ll-520,Ispinon (Ἴσπινον),270326
urn:cite:rage:ptolgeo.pt-ll-522,Barnakis (Βαρνακίς),270301
urn:cite:rage:ptolgeo.pt-ll-526,Laminion (Λαμίνιον),265946
urn:cite:rage:ptolgeo.pt-ll-527,Belsinon (Βέλσινον),246236
urn:cite:rage:ptolgeo.pt-ll-539,Laxta (Λάξτα),270337
urn:cite:rage:ptolgeo.pt-ll-542,Alaba (Ἄλαβα),265787
urn:cite:rage:ptolgeo.pt-ll-543,Libana (Λιβάνα),270339
urn:cite:rage:ptolgeo.pt-ll-566,Bergoula (Βέργουλα),270304
urn:cite:rage:ptolgeo.pt-ll-570,Segisa (Σέγισα),266035
urn:cite:rage:ptolgeo.pt-ll-678,Bourdigala (Βουρδίγαλα),138248
urn:cite:rage:ptolgeo.pt-ll-687,Tasta (Τάστα),246380
urn:cite:rage:ptolgeo.pt-ll-689,Augoustonemeton (Αὐγουστονέμετον),138202
urn:cite:rage:ptolgeo.pt-ll-5659,Segodounon (Σεγόδουνον),138579
urn:cite:rage:ptolgeo.pt-ll-691,Lougdounon kolōnia (Λούγδουνον κολωνία),167717
urn:cite:rage:ptolgeo.pt-ll-713,Ingena (Ἴνγενα),69518
urn:cite:rage:ptolgeo.pt-ll-728,Lougdounon mētropolis (Λούγδουνον μητρόπολις),246477
urn:cite:rage:ptolgeo.pt-ll-760,Rhouphiniana (Ῥουφινιάνα),109288
urn:cite:rage:ptolgeo.pt-ll-765,Augousta Rhaurikōn (Αὐγούστα Ῥαυρικῶν),177494
urn:cite:rage:ptolgeo.pt-ll-791,Massalia polis (Μασσαλία πόλις),148127
urn:cite:rage:ptolgeo.pt-ll-792,Tauroention (Ταυροέντιον),157934
urn:cite:rage:ptolgeo.pt-ll-794,Olbia polis (Ὀλβία πόλις),157896
urn:cite:rage:ptolgeo.pt-ll-797,Antipolis (Ἀντίπολις),157812
urn:cite:rage:ptolgeo.pt-ll-805,Narbōn kolōnia (Ναρβὼν κολωνία),246347
urn:cite:rage:ptolgeo.pt-ll-807,Nemauson kolōnia (Νέμαυσον κολωνία),148142
urn:cite:rage:ptolgeo.pt-ll-813,Arausiōn (Ἀραυσιών),148054
urn:cite:rage:ptolgeo.pt-ll-814,Kabelliōn kolōnia (Καβελλιὼν κολωνία),148027
urn:cite:rage:ptolgeo.pt-ll-815,Tarouskōn (Ταρουσκών),148209
urn:cite:rage:ptolgeo.pt-ll-816,Glanon (Γλανόν),148093
urn:cite:rage:ptolgeo.pt-ll-1118,Albintimilion (Ἀλβιντιμίλιον),157802
urn:cite:rage:ptolgeo.pt-ll-1120,Genoua (Γένουα),383664
urn:cite:rage:ptolgeo.pt-ll-1125,Louna (Λοῦνα),403235
urn:cite:rage:ptolgeo.pt-ll-1135,Graouiskai (Γραουΐσκαι),413157
urn:cite:rage:ptolgeo.pt-ll-1138,Alsion (Ἄλσιον),422831
urn:cite:rage:ptolgeo.pt-ll-1141,Ōstia (Ὠστία),422995
urn:cite:rage:ptolgeo.pt-ll-1142,Antion (Ἄντιον),422837
urn:cite:rage:ptolgeo.pt-ll-1143,Klōstra (Κλῶστρα),432788
urn:cite:rage:ptolgeo.pt-ll-1145,Tarrakinai (Ταρρακῖναι),433143
urn:cite:rage:ptolgeo.pt-ll-1146,Phormiai (Φορμίαι),432839
urn:cite:rage:ptolgeo.pt-ll-1149,Ouoltournon (Οὐόλτουρνον),433210
urn:cite:rage:ptolgeo.pt-ll-1150,Liternon (Λίτερνον),432911
urn:cite:rage:ptolgeo.pt-ll-1151,Koumai (Κοῦμαι),432808
urn:cite:rage:ptolgeo.pt-ll-1152,Misēnoi (Μισηνοί),432941
urn:cite:rage:ptolgeo.pt-ll-1153,Pouteoloi (Πουτέολοι),432815
urn:cite:rage:ptolgeo.pt-ll-1154,Neapolis (Νεάπολις),433014
urn:cite:rage:ptolgeo.pt-ll-1156,Sourrenton (Σούρρεντον),433139
urn:cite:rage:ptolgeo.pt-ll-1157,Salernon (Σάλερνον),433075
urn:cite:rage:ptolgeo.pt-ll-1159,Paiston (Παῖστον),442733
urn:cite:rage:ptolgeo.pt-ll-1170,Lokroi (Λοκροὶ),452369
urn:cite:rage:ptolgeo.pt-ll-1175,Krotōn (Κρότων),452317
urn:cite:rage:ptolgeo.pt-ll-1176,Thourion (Θούριον),452457
urn:cite:rage:ptolgeo.pt-ll-5670,Metapontion (Μεταπόντιον),442658
urn:cite:rage:ptolgeo.pt-ll-1177,Taras (Τάρας),442810
urn:cite:rage:ptolgeo.pt-ll-1181,Brendesion (Βρενδέσιον),442509
urn:cite:rage:ptolgeo.pt-ll-1182,Egnatia (Ἐγνατία),442573
urn:cite:rage:ptolgeo.pt-ll-1183,Barion (Βάριον),442500
urn:cite:rage:ptolgeo.pt-ll-1187,Apenestai (Ἀπενέσται),446217
urn:cite:rage:ptolgeo.pt-ll-1191,Bouka (Βοῦκα),432727
urn:cite:rage:ptolgeo.pt-ll-1198,Koupra Maritima (Κοῦπρα Μαρίτιμα),413112
urn:cite:rage:ptolgeo.pt-ll-1200,Potentia (Ποτεντία),442735
urn:cite:rage:ptolgeo.pt-ll-1201,Noumana (Νουμάνα),413228
urn:cite:rage:ptolgeo.pt-ll-1204,Sēna Gallika (Σήνα Γάλλικα),413310
urn:cite:rage:ptolgeo.pt-ll-1205,Phanon Phortounai (Φᾶνον Φορτοῦναι),413129
urn:cite:rage:ptolgeo.pt-ll-1206,Pisauron (Πισαῦρον),413256
urn:cite:rage:ptolgeo.pt-ll-1207,Ariminon (Ἀρίμινον),393379
urn:cite:rage:ptolgeo.pt-ll-1208,Rhaouenna (Ῥαουέννα),393480
urn:cite:rage:ptolgeo.pt-ll-1883,Abdēra (Ἄβδηρα),501323
urn:cite:rage:ptolgeo.pt-ll-1884,Marōneia (Μαρώνεια),501507
urn:cite:rage:ptolgeo.pt-ll-1885,Ainos polis (Αἶνος πόλις),501337
urn:cite:rage:ptolgeo.pt-ll-1963,Stageira (Στάγειρα),501625
urn:cite:rage:ptolgeo.pt-ll-5698,Stratonikē (Στρατονίκη),507469
urn:cite:rage:ptolgeo.pt-ll-1969,Akanthos (Ἄκανθος),501339
urn:cite:rage:ptolgeo.pt-ll-1970,Siggos (Σίγγος),501613
urn:cite:rage:ptolgeo.pt-ll-1973,Torōnē (Τορώνη),501646
urn:cite:rage:ptolgeo.pt-ll-1978,Thessalonikē (Θεσσαλονίκη),491741
urn:cite:rage:ptolgeo.pt-ll-1990,Iōlkos (Ἰωλκός),540837
urn:cite:rage:ptolgeo.pt-ll-1991,Pagasai (Παγασαί),540998
urn:cite:rage:ptolgeo.pt-ll-1994,Larissa (Λάρισσα),540905
urn:cite:rage:ptolgeo.pt-ll-2060,Mieza (Μίεζα),491664
urn:cite:rage:ptolgeo.pt-ll-2064,Edessa (Ἔδεσσα),491585
urn:cite:rage:ptolgeo.pt-ll-2065,Beroia (Βέροια),491546
urn:cite:rage:ptolgeo.pt-ll-2066,Aigaia (Αἰγαία),491512
urn:cite:rage:ptolgeo.pt-ll-2067,Pella (Πέλλα),491688
urn:cite:rage:ptolgeo.pt-ll-2078,Larissa (Λάρισσα),540905
urn:cite:rage:ptolgeo.pt-ll-2079,Pherai (Φεραί),541044
urn:cite:rage:ptolgeo.pt-ll-2082,Gomphoi (Γόμφοι),540792
urn:cite:rage:ptolgeo.pt-ll-5703,Trikka (Τρίκκα),541163
urn:cite:rage:ptolgeo.pt-ll-2150,Siphai (Σῖφαι),541102
urn:cite:rage:ptolgeo.pt-ll-2153,Eleusis (Ἐλευσίς),579920
urn:cite:rage:ptolgeo.pt-ll-2164,Ōrōpos (Ὠρωπός),580044
urn:cite:rage:ptolgeo.pt-ll-2165,Aulis (Αὐλίς),579889
urn:cite:rage:ptolgeo.pt-ll-2167,Salganeus (Σαλγανεύς),541088
urn:cite:rage:ptolgeo.pt-ll-2168,Anthēdōn (Ἀνθηδών),540639
urn:cite:rage:ptolgeo.pt-ll-2169,Phōkai (Φῶκαι),541050
urn:cite:rage:ptolgeo.pt-ll-2185,Ōlenos (Ὤλενος),570528
urn:cite:rage:ptolgeo.pt-ll-2186,Kaludōn (Καλυδών),540699
urn:cite:rage:ptolgeo.pt-ll-2190,Lilaia (Λίλαια),540915
urn:cite:rage:ptolgeo.pt-ll-2191,Amphissa (Ἄμφισσα),540630
urn:cite:rage:ptolgeo.pt-ll-2194,Delphoi (Δελφοί),540726
urn:cite:rage:ptolgeo.pt-ll-2195,Daulis (Δαυλίς),540723
urn:cite:rage:ptolgeo.pt-ll-2197,Aigostheneia (Αἰγοσθένεια),570051
urn:cite:rage:ptolgeo.pt-ll-2200,Thisbē (Θίσβη),541146
urn:cite:rage:ptolgeo.pt-ll-2201,Thespiai (Θεσπιαί),541141
urn:cite:rage:ptolgeo.pt-ll-2204,Huampolis (Ὑάμπολις),540820
urn:cite:rage:ptolgeo.pt-ll-2205,Khairōneia (Χαιρώνεια),540701
urn:cite:rage:ptolgeo.pt-ll-2206,Lebadeia (Λεβάδεια),540907
urn:cite:rage:ptolgeo.pt-ll-2207,Kōpai (Κῶπαι),540878
urn:cite:rage:ptolgeo.pt-ll-2208,Haliartos (Ἁλίαρτος),540801
urn:cite:rage:ptolgeo.pt-ll-2209,Plataiai (Πλαταιαί),541063
urn:cite:rage:ptolgeo.pt-ll-2211,Tanagra (Τάναγρα),580114
urn:cite:rage:ptolgeo.pt-ll-2216,Athēnai (Ἀθῆναι),579885
urn:cite:rage:ptolgeo.pt-ll-2217,Rhamnous (Ῥαμνοῦς),580097
urn:cite:rage:ptolgeo.pt-ll-2218,Marathōn (Μαραθών),580021
urn:cite:rage:ptolgeo.pt-ll-2219,Anaphlustos (Ἀνάφλυστος),579866
urn:cite:rage:ptolgeo.pt-ll-2224,Eretria (Ἐρέτρια),579925
urn:cite:rage:ptolgeo.pt-ll-2225,Amarunthos (Ἀμάρυνθος),579859
urn:cite:rage:ptolgeo.pt-ll-2228,Karustos (Κάρυστος),570336
urn:cite:rage:ptolgeo.pt-ll-2234,Kērinthos (Κήρινθος),540861
urn:cite:rage:ptolgeo.pt-ll-5879,Passalos ē Passalōn (Πάσσαλος ἢ Πασσάλων),759604
urn:cite:rage:ptolgeo.pt-ll-5880,Panopolis (Πανόπολις),756613
urn:cite:rage:ptolgeo.pt-ll-2920,Khnoubis (Χνουβίς),789737
urn:cite:rage:ptolgeo.pt-ll-2924,Suēnē (Συήνη),786123
urn:cite:rage:ptolgeo.pt-ll-5328,Philai (Φιλαί),786089
urn:cite:rage:ptolgeo.pt-ll-3271,Telmēssos (Τελμησσός),639137
urn:cite:rage:ptolgeo.pt-ll-3274,Antiphellos (Ἀντίφελλος),638749
urn:cite:rage:ptolgeo.pt-ll-3275,Andriakē (Ἀνδριάκη),638745
urn:cite:rage:ptolgeo.pt-ll-3280,Phasēlis (Φασηλίς),639051
urn:cite:rage:ptolgeo.pt-ll-3285,Siduma (Σίδυμα),639108
urn:cite:rage:ptolgeo.pt-ll-3286,Pinara (Πινάρα),639058
urn:cite:rage:ptolgeo.pt-ll-3287,Araxa (Ἄραξα),638760
urn:cite:rage:ptolgeo.pt-ll-5917,Tlō (Τλώ),639147
urn:cite:rage:ptolgeo.pt-ll-3288,Xanthos (Ξάνθος),639166
urn:cite:rage:ptolgeo.pt-ll-3289,Korudalla (Κορύδαλλα),638937
urn:cite:rage:ptolgeo.pt-ll-5430,Sagalassos (Σαγαλασσός),639087
urn:cite:rage:ptolgeo.pt-ll-3291,Trebendai (Τρεβένδαι),639150
urn:cite:rage:ptolgeo.pt-ll-3292,Phellos (Φελλός),639052
urn:cite:rage:ptolgeo.pt-ll-3293,Mura (Μύρα),639005
urn:cite:rage:ptolgeo.pt-ll-3294,Limura (Λιμύρα),638961
urn:cite:rage:ptolgeo.pt-ll-3295,Podalaia (Ποδαλαία),639065
urn:cite:rage:ptolgeo.pt-ll-3297,Khōma (Χῶμα),638803
urn:cite:rage:ptolgeo.pt-ll-3299,Boubōn (Βουβών),638792
urn:cite:rage:ptolgeo.pt-ll-3300,Oineanda (Οἰνεάνδα),639013
urn:cite:rage:ptolgeo.pt-ll-3301,Balboura (Βάλβουρα),638789
urn:cite:rage:ptolgeo.pt-ll-5431,Sinōpē (Σινώπη),857321
urn:cite:rage:ptolgeo.pt-ll-3319,Amisos (Ἀμισός),857024
urn:cite:rage:ptolgeo.pt-ll-5438,Sakorsa (Σάκορσα),847902
urn:cite:rage:ptolgeo.pt-ll-3333,Pessinous (Πεσσινοῦς),609500
urn:cite:rage:ptolgeo.pt-ll-5439,Aggura ē Agkura mētropolis (Ἄγγυρα ἢ Ἄγκυρα μητρόπολις),619103
urn:cite:rage:ptolgeo.pt-ll-3367,Lustra (Λύστρα),648699
urn:cite:rage:ptolgeo.pt-ll-5442,Attaleia (Ἀττάλεια),638778
urn:cite:rage:ptolgeo.pt-ll-3373,Magudos (Μάγυδος),638980
urn:cite:rage:ptolgeo.pt-ll-3376,Sidē (Σίδη),639105
urn:cite:rage:ptolgeo.pt-ll-3390,Ariassos (Ἀριασσός),638761
urn:cite:rage:ptolgeo.pt-ll-3391,Miluas (Μιλυάς),638996
urn:cite:rage:ptolgeo.pt-ll-3392,Termēssos (Τερμησσός),639139
urn:cite:rage:ptolgeo.pt-ll-3405,Selgē (Σέλγη),639100
urn:cite:rage:ptolgeo.pt-ll-3408,Lurbē (Λύρβη),638970
urn:cite:rage:ptolgeo.pt-ll-5463,Antiokheia epi Kragō (Ἀντιόχεια ἐπὶ Κράγῳ),648560
urn:cite:rage:ptolgeo.pt-ll-3579,Nephelis (Νεφελίς),648720
urn:cite:rage:ptolgeo.pt-ll-3580,Anemourion (Ἀνεμούριον),648557
urn:cite:rage:ptolgeo.pt-ll-3582,Kelenderis (Κελενδερίς),648596
urn:cite:rage:ptolgeo.pt-ll-3601,Seleuukeia Trakheia (Σελευύκεια Τραχεῖα),648771
urn:cite:rage:ptolgeo.pt-ll-3602,Diokaisareia (Διοκαισάρεια),648623
urn:cite:rage:ptolgeo.pt-ll-3607,Tarsos (Ταρσός),648789
urn:cite:rage:ptolgeo.pt-ll-3608,Adana (Ἄδανα),648548
urn:cite:rage:ptolgeo.pt-ll-3666,Phasis polis (Φάσις πόλις),857275
urn:cite:rage:ptolgeo.pt-ll-3692,Dēglanē (Δηγλάνη),866012
urn:cite:rage:ptolgeo.pt-ll-3694,Mosēga (Μόσηγα),866035
urn:cite:rage:ptolgeo.pt-ll-3695,Samounis (Σαμουνίς),866052
urn:cite:rage:ptolgeo.pt-ll-3768,Arsamosata (Ἀρσαμόσατα),874354
urn:cite:rage:ptolgeo.pt-ll-3804,Karpasia (Καρπασία),707526
urn:cite:rage:ptolgeo.pt-ll-3812,Soloi (Σόλοι),648781
urn:cite:rage:ptolgeo.pt-ll-3832,Simura (Σιμύρα),668372
urn:cite:rage:ptolgeo.pt-ll-3839,Sidōn (Σιδών),678393
urn:cite:rage:ptolgeo.pt-ll-3841,Ekdippa (Ἐκδίππα),678128
urn:cite:rage:ptolgeo.pt-ll-3870,Zeugma (Ζεῦγμα),658636
urn:cite:rage:ptolgeo.pt-ll-3871,Eurōpos (Εὔρωπος),893990
urn:cite:rage:ptolgeo.pt-ll-3874,Arimara (Ἀριμάρα),662142
urn:cite:rage:ptolgeo.pt-ll-3875,Eragiza ē Errhasiga (Ἐραγίζα ἢ Ἐῤῥασίγα),658461
urn:cite:rage:ptolgeo.pt-ll-3876,Gephura (Γέφυρα),658472
urn:cite:rage:ptolgeo.pt-ll-3877,Gindaros (Γίνδαρος),658475
urn:cite:rage:ptolgeo.pt-ll-3878,Imma (Ἴμμα),658486
urn:cite:rage:ptolgeo.pt-ll-3880,Daphnē (Δάφνη),658450
urn:cite:rage:ptolgeo.pt-ll-3885,Antarados (Ἀντάραδος),668190
urn:cite:rage:ptolgeo.pt-ll-3886,Marathos (Μάραθος),668306
urn:cite:rage:ptolgeo.pt-ll-3920,Skuthopolis (Σκυθόπολις),678378
urn:cite:rage:ptolgeo.pt-ll-3921,Gerasa (Γέρασα),678158
urn:cite:rage:ptolgeo.pt-ll-3932,Palmura (Πάλμυρα),668331
urn:cite:rage:ptolgeo.pt-ll-3939,Alalis (Ἀλαλίς),668259
urn:cite:rage:ptolgeo.pt-ll-3959,Gaza (Γάζα),687902
urn:cite:rage:ptolgeo.pt-ll-3961,Ludda (Λύδδα),687953
urn:cite:rage:ptolgeo.pt-ll-3962,Antipatris (Ἀντιπατρίς),687996
urn:cite:rage:ptolgeo.pt-ll-3963,Drousias (Δρουσιάς),690828
urn:cite:rage:ptolgeo.pt-ll-5499,Emmaous (Ἐμμαοῦς),687891
urn:cite:rage:ptolgeo.pt-ll-3966,Phasēlis (Φασηλίς),639051
urn:cite:rage:ptolgeo.pt-ll-4023,Sipphara (Σιπφάρα),894089
urn:cite:rage:ptolgeo.pt-ll-5508,Bētooun (Βητόουν),876592
urn:cite:rage:ptolgeo.pt-ll-4033,Apameia (Ἀπάμεια),658385
urn:cite:rage:ptolgeo.pt-ll-4035,Edessa (Ἔδεσσα),658457
urn:cite:rage:ptolgeo.pt-ll-5512,Arxama (Ἄρξαμα),874366
urn:cite:rage:ptolgeo.pt-ll-4040,Gizama (Γιζάμα),874739
urn:cite:rage:ptolgeo.pt-ll-4043,Nisibis (Νίσιβις),874623
urn:cite:rage:ptolgeo.pt-ll-4047,Ballatha (Βάλλαθα),658399
urn:cite:rage:ptolgeo.pt-ll-5513,Karrhai (Κάῤῥαι),658427
urn:cite:rage:ptolgeo.pt-ll-5137,Zagmais (Ζαγμαΐς),874362
urn:cite:rage:ptolgeo.pt-ll-4102,Babulōn (Βαβυλών),893951
urn:cite:rage:ptolgeo.pt-ll-4105,Beana ē Biana (Βέανα ἢ Βίανα),915837
urn:cite:rage:ptolgeo.pt-ll-4107,Khoumana (Χούμανα),915846
urn:cite:rage:ptolgeo.pt-ll-5524,Bethana (Βέθανα),915839
urn:cite:rage:ptolgeo.pt-ll-4110,Thelmē (Θέλμη),915903
urn:cite:rage:ptolgeo.pt-ll-4111,Sorthida (Σόρθιδα),915898
urn:cite:rage:ptolgeo.pt-ll-4123,Ktēsiphōn (Κτησιφών),893976
urn:cite:rage:ptolgeo.pt-ll-4132,Kōmopolis (Κωμόπολις),876645
urn:cite:rage:ptolgeo.pt-ll-4134,Gaugamēla (Γαυγάμηλα),874478
urn:cite:rage:ptolgeo.pt-ll-4137,Gomara (Γόμαρα),876632
urn:cite:rage:ptolgeo.pt-ll-4138,Phousiana (Φουσίανα),876681
urn:cite:rage:ptolgeo.pt-ll-4143,Artemita (Ἀρτέμιτα),874362
urn:cite:rage:ptolgeo.pt-ll-4144,Sittakē (Σιττάκη),897847
urn:cite:rage:ptolgeo.pt-ll-6048,Sannina (Σάννινα),884914
urn:cite:rage:ptolgeo.pt-ll-4164,Kandus (Κάνδυς),884886
urn:cite:rage:ptolgeo.pt-ll-4167,Azaga (Ἄζαγα),884867
urn:cite:rage:ptolgeo.pt-ll-4168,Morounda (Μοροῦνδα),884893
urn:cite:rage:ptolgeo.pt-ll-4169,Tigrana (Τιγράνα),884924
urn:cite:rage:ptolgeo.pt-ll-4204,Khoana (Χόανα),60479
urn:cite:rage:ptolgeo.pt-ll-4230,Sousa (Σοῦσα),912936
urn:cite:rage:ptolgeo.pt-ll-4240,Taxiana (Ταξίανα),930252
urn:cite:rage:ptolgeo.pt-ll-4252,Aspadana (Ἀσπάδανα),902990
urn:cite:rage:ptolgeo.pt-ll-4253,Axima (Ἄξιμα),930168
urn:cite:rage:ptolgeo.pt-ll-4254,Poruospana (Πορυόσπανα),930237
urn:cite:rage:ptolgeo.pt-ll-4255,Persepolis (Περσέπολις),922695
urn:cite:rage:ptolgeo.pt-ll-4256,Nisergē (Νισέργη),930220
urn:cite:rage:ptolgeo.pt-ll-5544,Sukta (Σύκτα),930245
urn:cite:rage:ptolgeo.pt-ll-4257,Arboua (Ἀρβούα),930164
urn:cite:rage:ptolgeo.pt-ll-4258,Kotamba (Κοτάμβα),930203
urn:cite:rage:ptolgeo.pt-ll-4270,Orobatis polis (Ὀροβάτις πόλις),930222
urn:cite:rage:ptolgeo.pt-ll-4324,Pseudokēlis (Ψευδόκηλις),40259
urn:cite:rage:ptolgeo.pt-ll-4328,Sanina polis (Σανίνα πόλις),884914
urn:cite:rage:ptolgeo.pt-ll-5560,Mokhoura (Μόχουρα),814706
urn:cite:rage:ptolgeo.pt-ll-4422,Thoumna (Θούμνα),814743
urn:cite:rage:ptolgeo.pt-ll-4436,Domana (Δόμανα),857111
urn:cite:rage:ptolgeo.pt-ll-4446,Naskos mētropolis (Νάσκος μητρόπολις),39394
urn:cite:rage:ptolgeo.pt-ll-4462,Menambis basileion (Μέναμβις βασίλειον),40221
urn:cite:rage:ptolgeo.pt-ll-4512,Kanthatis polis (Κανθάτις πόλις),30221
urn:cite:rage:ptolgeo.pt-ll-4529,Karmana mētropolis (Κάρμανα μητρόπολις),29626
urn:cite:rage:ptolgeo.pt-ll-4553,Hurkania mētropolis (Ὑρκανία μητρόπολις),942333
urn:cite:rage:ptolgeo.pt-ll-5591,Baktra basileion (Βάκτρα βασίλειον),961886
urn:cite:rage:ptolgeo.pt-ll-4584,Alexandreia Ōxeianē (Ἀλεξάνδρεια Ὠξειανή),971693
urn:cite:rage:ptolgeo.pt-ll-4585,Indikomordana (Ἰνδικομορδάνα),60527
urn:cite:rage:ptolgeo.pt-ll-5592,Drepsa mētropolis (Δρέψα μητρόπολις),971746
urn:cite:rage:ptolgeo.pt-ll-4586,Alexandreia Eskhatē (Ἀλεξάνδρεια Ἐσχάτη),59672
urn:cite:rage:ptolgeo.pt-ll-4678,Parsis mētropolis (Παρσὶς μητρόπολις),60626
urn:cite:rage:ptolgeo.pt-ll-6303,Artoarta (Ἀρτοάρτα),60441
urn:cite:rage:ptolgeo.pt-ll-4997,Kondōta (Κόνδωτα),50668
