Site,LatLon
Kartēia (Καρτηΐα),36.183163:-5.4103589999999997
Malaka (Μάλακα),36.719658000000003:-4.4201629999999996
Mainoba (Μαίνοβα),36.778640000000003:-4.1006780000000003
Kalpourniana (Καλπουρνιάνα),37.867376:-4.3188420000000001
Kordubē (Κορδύβη),37.884683000000003:-4.7791709999999998
Tarrakōn (Ταρράκων),41.119196000000002:1.2580579999999999
Interamnion (Ἰντεράμνιον),42.5:-5.5
Interamnion Phlaouion (Ἰντεράμνιον Φλαούιον),42.5:-6.5
Interkatia (Ἰντερκατία),41.986339999999998:-5.4050209999999996
Astourika Augousta (Ἀστούρικα Αὐγούστα),42.458776:-6.0635320000000004
Nemetobriga (Νεμετόβριγα),42.339838999999998:-7.2527619999999997
Kaladounon (Καλάδουνον),41.760986000000003:-7.6711980000000004
Tōlēton (Τώλητον),39.856679999999997:-4.0244910000000003
Komplouton (Κόμπλουτον),40.481662:-3.3641350000000001
Karakka (Κάρακκα),40.351027999999999:-3.298619
Laminion (Λαμίνιον),38.899450999999999:-3.0534530000000002
Belsinon (Βέλσινον),43.401915000000002:0.52972200000000003
Alaba (Ἄλαβα),39.128726:-3.088457
Segisa (Σέγισα),38.239102000000003:-1.4187289999999999
Bourdigala (Βουρδίγαλα),44.837204999999997:-0.57653299999999996
Tasta (Τάστα),43.861601:0.102529
Augoustonemeton (Αὐγουστονέμετον),45.778730000000003:3.0857700000000001
Segodounon (Σεγόδουνον),44.350785000000002:2.5741329999999998
Lougdounon kolōnia (Λούγδουνον κολωνία),45.758865999999998:4.8194815000000002
Ingena (Ἴνγενα),48.686506000000001:-1.3583290000000001
Lougdounon mētropolis (Λούγδουνον μητρόπολις),43.026707000000009:0.57131100000000001
Rhouphiniana (Ῥουφινιάνα),49.555028599999993:8.0783287000000001
Augousta Rhaurikōn (Αὐγούστα Ῥαυρικῶν),47.533225999999992:7.7223110000000004
Massalia polis (Μασσαλία πόλις),43.296854000000003:5.3824990000000001
Tauroention (Ταυροέντιον),43.074395000000003:5.8032729999999999
Olbia polis (Ὀλβία πόλις),43.080832999999998:6.1224999999999996
Antipolis (Ἀντίπολις),43.580587000000001:7.1209020000000001
Narbōn kolōnia (Ναρβὼν κολωνία),43.183616499999999:3.004203
Nemauson kolōnia (Νέμαυσον κολωνία),43.83866463076923:4.354989053846154
Arausiōn (Ἀραυσιών),44.138047999999998:4.8073930000000002
Kabelliōn kolōnia (Καβελλιὼν κολωνία),43.829884999999997:5.0341659999999999
Tarouskōn (Ταρουσκών),43.807937000000003:4.6625249999999996
Glanon (Γλανόν),43.773471000000001:4.8328670000000002
Albintimilion (Ἀλβιντιμίλιον),43.789145999999995:7.6257720000000004
Genoua (Γένουα),44.406231500000004:8.9315500000000014
Louna (Λοῦνα),44.063739933333331:10.018635433333335
Graouiskai (Γραουΐσκαι),42.212778:11.710278000000001
Alsion (Ἄλσιον),41.933732200000001:12.102342
Ōstia (Ὠστία),41.751868999999999:12.288090500000001
Antion (Ἄντιον),41.447949999999999:12.628995
Klōstra (Κλῶστρα),41.414937999999999:12.872401
Tarrakinai (Ταρρακῖναι),41.291145188406546:13.254290096001851
Phormiai (Φορμίαι),41.255654999999997:13.601067
Ouoltournon (Οὐόλτουρνον),41.033656999999998:13.941734
Liternon (Λίτερνον),40.921258999999999:14.029821
Koumai (Κοῦμαι),40.848823000000003:14.053997000000001
Misēnoi (Μισηνοί),40.786279:14.084884000000001
Pouteoloi (Πουτέολοι),40.827956999999998:14.121868999999998
Neapolis (Νεάπολις),40.839995000000002:14.25287
Sourrenton (Σούρρεντον),40.624603999999998:14.365805999999999
Salernon (Σάλερνον),40.677987999999999:14.765922
Paiston (Παῖστον),40.420968250000001:15.004985249999999
Lokroi (Λοκροὶ),38.216171000000003:16.228784000000001
Krotōn (Κρότων),39.081572000000001:17.128851999999998
Thourion (Θούριον),39.715622000000003:16.490517000000001
Metapontion (Μεταπόντιον),40.383627249999996:16.825233650000001
Taras (Τάρας),40.476033999999999:17.228553000000002
Brendesion (Βρενδέσιον),40.641136000000003:17.946867000000001
Egnatia (Ἐγνατία),40.888325999999999:17.391887000000001
Barion (Βάριον),41.129221999999999:16.870331
Bouka (Βοῦκα),42.004313000000003:14.996484000000001
Koupra Maritima (Κοῦπρα Μαρίτιμα),43.022546499999997:13.85713
Potentia (Ποτεντία),40.637943999999997:15.801240999999999
Noumana (Νουμάνα),43.511271000000001:13.621420000000001
Sēna Gallika (Σήνα Γάλλικα),43.714978000000002:13.21799
Phanon Phortounai (Φᾶνον Φορτοῦναι),43.844901999999998:13.016921
Pisauron (Πισαῦρον),43.912081000000001:12.91577
Ariminon (Ἀρίμινον),44.058956500000001:12.5631945
Rhaouenna (Ῥαουέννα),44.41938652631579:12.200930157894737
Abdēra (Ἄβδηρα),40.950000000000003:24.983332999999998
Marōneia (Μαρώνεια),40.873750999999999:25.511426
Ainos polis (Αἶνος πόλις),40.724898500000002:26.085729000000001
Stageira (Στάγειρα),40.592218000000003:23.795768999999996
Akanthos (Ἄκανθος),40.399749999999997:23.880112
Siggos (Σίγγος),40.249169999999999:23.721477
Torōnē (Τορώνη),39.977053400000003:23.900812299999998
Thessalonikē (Θεσσαλονίκη),40.630282000000001:22.949569
Iōlkos (Ἰωλκός),39.366304999999997:22.968859999999999
Pagasai (Παγασαί),39.310841000000003:22.944398
Larissa (Λάρισσα),39.640287999999998:22.415323000000001
Mieza (Μίεζα),40.644801999999999:22.122616000000004
Edessa (Ἔδεσσα),37.148632999999997:38.786695999999999
Beroia (Βέροια),40.524527999999997:22.204993000000002
Aigaia (Αἰγαία),40.480091999999999:22.321871999999999
Pella (Πέλλα),40.75:22.75
Pherai (Φεραί),39.379043000000003:22.753851000000001
Gomphoi (Γόμφοι),39.436045:21.676805999999999
Trikka (Τρίκκα),39.568904000000003:21.782997999999999
Siphai (Σῖφαι),38.181241999999997:23.036560999999999
Eleusis (Ἐλευσίς),38.041100999999998:23.537400999999999
Ōrōpos (Ὠρωπός),38.319463499999998:23.789998500000003
Aulis (Αὐλίς),38.430259500000005:23.5936545
Salganeus (Σαλγανεύς),38.476756999999999:23.508527000000001
Anthēdōn (Ἀνθηδών),38.497692999999998:23.451654999999999
Phōkai (Φῶκαι),38.503191999999999:23.324625000000001
Ōlenos (Ὤλενος),38.153706999999997:21.640599000000002
Kaludōn (Καλυδών),38.372422999999998:21.533106
Lilaia (Λίλαια),38.631982800000003:22.5012665
Amphissa (Ἄμφισσα),38.518402999999999:22.374172000000002
Delphoi (Δελφοί),38.482289000000002:22.501169000000001
Daulis (Δαυλίς),38.511067499999996:22.734938
Aigostheneia (Αἰγοσθένεια),38.1497606:23.2294868
Thisbē (Θίσβη),38.256503000000002:22.971758000000005
Thespiai (Θεσπιαί),38.295831:23.1528615
Huampolis (Ὑάμπολις),38.591667000000001:22.915278000000001
Khairōneia (Χαιρώνεια),38.494419000000001:22.841628
Lebadeia (Λεβάδεια),38.435374499999995:22.874961499999998
Kōpai (Κῶπαι),38.501525000000001:23.163284999999998
Haliartos (Ἁλίαρτος),38.377777999999999:23.086943999999999
Plataiai (Πλαταιαί),38.221257000000001:23.273344999999996
Tanagra (Τάναγρα),38.300198333333334:23.581173000000003
Athēnai (Ἀθῆναι),37.972746545454555:23.723985181818183
Rhamnous (Ῥαμνοῦς),38.222726999999999:24.028009000000001
Marathōn (Μαραθών),38.146551500000001:23.970146
Anaphlustos (Ἀνάφλυστος),37.727320500000005:23.950818499999997
Eretria (Ἐρέτρια),38.398169000000003:23.790534999999995
Amarunthos (Ἀμάρυνθος),38.391637000000003:23.894807
Karustos (Κάρυστος),38.016540999999997:24.420380999999999
Kērinthos (Κήρινθος),38.825074999999998:23.48282
Panopolis (Πανόπολις),26.565878000000001:31.746075000000001
Suēnē (Συήνη),24.081157999999999:32.898040000000002
Philai (Φιλαί),24.025030999999998:32.884251999999996
Telmēssos (Τελμησσός),36.620899000000001:29.105772000000002
Antiphellos (Ἀντίφελλος),36.199973:29.634934999999999
Andriakē (Ἀνδριάκη),36.225751000000002:29.955110000000001
Phasēlis (Φασηλίς),36.524579000000003:30.551573000000001
Siduma (Σίδυμα),36.410249999999998:29.191693999999998
Pinara (Πινάρα),36.489654999999999:29.256891
Araxa (Ἄραξα),36.745486999999997:29.369329000000004
Tlō (Τλώ),36.552470999999997:29.422152999999998
Xanthos (Ξάνθος),36.355933999999998:29.318359999999998
Korudalla (Κορύδαλλα),36.376674000000001:30.273281000000001
Sagalassos (Σαγαλασσός),37.678055999999998:30.519444000000004
Trebendai (Τρεβένδαι),36.269278:29.930819
Phellos (Φελλός),36.242820999999999:29.662237000000001
Mura (Μύρα),36.258392999999998:29.985558999999999
Limura (Λιμύρα),36.343745333333331:30.171189999999999
Podalaia (Ποδαλαία),36.685847000000003:30.052252999999997
Khōma (Χῶμα),36.63608:29.820042000000001
Boubōn (Βουβών),36.968283:29.407827999999999
Oineanda (Οἰνεάνδα),36.809337999999997:29.549676999999999
Balboura (Βάλβουρα),36.955219999999997:29.581138999999997
Sinōpē (Σινώπη),42.025776:35.143037
Amisos (Ἀμισός),41.292721:36.331299999999999
Pessinous (Πεσσινοῦς),39.334237899999998:31.5840909
Aggura ē Agkura mētropolis (Ἄγγυρα ἢ Ἄγκυρα μητρόπολις),39.944386999999999:32.858128000000001
Lustra (Λύστρα),37.587378000000001:32.344496999999997
Attaleia (Ἀττάλεια),36.890309500000001:30.699967999999998
Magudos (Μάγυδος),36.852760000000004:30.793665000000001
Sidē (Σίδη),36.768137000000003:31.390552
Ariassos (Ἀριασσός),37.181621999999997:30.471312000000001
Miluas (Μιλυάς),36.75:29.75
Termēssos (Τερμησσός),36.982996:30.467196999999999
Selgē (Σέλγη),37.229444000000001:31.127222
Lurbē (Λύρβη),36.873987999999997:31.475921
Antiokheia epi Kragō (Ἀντιόχεια ἐπὶ Κράγῳ),36.156355900000001:32.429518700000003
Nephelis (Νεφελίς),36.175322999999999:32.382862000000003
Anemourion (Ἀνεμούριον),36.024616000000002:32.804577000000002
Kelenderis (Κελενδερίς),36.144258999999998:33.323694000000003
Seleuukeia Trakheia (Σελευύκεια Τραχεῖα),36.376809000000002:33.915353000000003
Diokaisareia (Διοκαισάρεια),36.581263:33.925395000000002
Tarsos (Ταρσός),36.9131:34.891917999999997
Adana (Ἄδανα),36.986559:35.338676999999997
Phasis polis (Φάσις πόλις),42.121777000000002:41.717213000000001
Arsamosata (Ἀρσαμόσατα),38.660866499999997:39.510917500000005
Karpasia (Καρπασία),35.626206000000003:34.369934000000001
Soloi (Σόλοι),36.744895999999997:34.542284000000002
Simura (Σιμύρα),34.726216000000001:36.007810999999997
Sidōn (Σιδών),33.560243:35.371208000000003
Ekdippa (Ἐκδίππα),33.047809000000001:35.108398999999999
Zeugma (Ζεῦγμα),37.053090500000003:37.8733395
Eurōpos (Εὔρωπος),34.750076750000005:40.727824250000005
Eragiza ē Errhasiga (Ἐραγίζα ἢ Ἐῤῥασίγα),36.206280999999997:38.071128000000002
Gephura (Γέφυρα),36.249651999999998:36.352594000000003
Gindaros (Γίνδαρος),36.385427999999997:36.688383000000002
Imma (Ἴμμα),36.241236999999998:36.569262000000002
Daphnē (Δάφνη),36.130422000000003:36.142802000000003
Antarados (Ἀντάραδος),34.884894000000003:35.889290000000003
Marathos (Μάραθος),34.838763999999998:35.907066999999998
Skuthopolis (Σκυθόπολις),32.502074:35.501959999999997
Gerasa (Γέρασα),32.281264:35.891455000000001
Palmura (Πάλμυρα),34.552236600000001:38.266881799999993
Alalis (Ἀλαλίς),34.778675:38.733046000000002
Gaza (Γάζα),31.529444000000002:34.445391999999998
Ludda (Λύδδα),31.950907999999998:34.893068
Antipatris (Ἀντιπατρίς),32.104810999999998:34.930717000000001
Emmaous (Ἐμμαοῦς),31.83933:34.989663
Sipphara (Σιπφάρα),33.058829000000003:44.252153
Apameia (Ἀπάμεια),37.067993999999999:37.870075999999997
Arxama (Ἄρξαμα),37.262483000000003:40.639527999999999
Gizama (Γιζάμα),36.849336999999998:40.023448000000002
Nisibis (Νίσιβις),37.068635:41.214618999999999
Ballatha (Βάλλαθα),36.857393000000002:38.385227
Karrhai (Κάῤῥαι),36.864691999999998:39.031492
Zagmais (Ζαγμαΐς),38.422069:43.276591000000003
Babulōn (Βαβυλών),32.542956000000004:44.426023499999999
Ktēsiphōn (Κτησιφών),33.093581999999998:44.580717
Gaugamēla (Γαυγάμηλα),36.573315000000001:43.494323999999999
Artemita (Ἀρτέμιτα),38.422069:43.276591000000003
Sousa (Σοῦσα),32.188793500000003:48.253728500000001
Aspadana (Ἀσπάδανα),32.651066999999998:51.678813000000005
Persepolis (Περσέπολις),29.935945:52.88841
Mokhoura (Μόχουρα),25.625368999999999:38.456373999999997
Thoumna (Θούμνα),25.523084999999998:38.745792999999999
Domana (Δόμανα),40.212238999999997:39.651311
Naskos mētropolis (Νάσκος μητρόπολις),16.558214:44.651994000000002
Karmana mētropolis (Κάρμανα μητρόπολις),28.665407999999999:57.743416000000003
Hurkania mētropolis (Ὑρκανία μητρόπολις),37.100000000000001:56.299999999999997
Baktra basileion (Βάκτρα βασίλειον),36.7615135:66.900600499999996
Alexandreia Ōxeianē (Ἀλεξάνδρεια Ὠξειανή),37.163626000000001:69.411854000000005
Drepsa mētropolis (Δρέψα μητρόπολις),36.716936500000003:68.860743499999998
Alexandreia Eskhatē (Ἀλεξάνδρεια Ἐσχάτη),40.264797999999999:69.640562000000003
