Province,Label,0,1,2,3,4,5,6,7,8,9,10,11
urn:cite:ptolemy:province.1,'Gallia Narbonensis',23,0,3,4,3,0,16,0,6,5,2,0
urn:cite:ptolemy:province.2,'Hibernia',19,0,1,2,3,0,10,0,7,0,1,0
urn:cite:ptolemy:province.3,'Albion',64,0,4,5,17,0,22,0,9,11,3,0
urn:cite:ptolemy:province.4,'Baetica',23,1,10,13,8,1,21,1,16,7,5,0
urn:cite:ptolemy:province.5,'Tarraconensis',79,4,26,15,45,6,76,4,40,15,20,6
urn:cite:ptolemy:province.6,'Lusitania',14,1,7,2,13,0,10,0,16,1,6,1
urn:cite:ptolemy:province.7,'Aquitania',15,0,0,2,0,0,7,0,4,4,2,0
urn:cite:ptolemy:province.8,'Lugdunensis',8,0,1,6,4,0,5,0,7,4,4,0
urn:cite:ptolemy:province.9,'Belgica',11,0,1,6,4,0,14,0,5,3,6,0
urn:cite:ptolemy:province.10,'Germania',71,0,3,6,10,0,36,0,11,6,0,0
urn:cite:ptolemy:province.11,'Iazyges',4,0,1,1,0,0,1,0,3,0,0,0
urn:cite:ptolemy:province.12,'Raetia and Vindelica',6,0,0,2,3,0,5,0,1,1,5,0
urn:cite:ptolemy:province.13,'Noricum',8,0,1,1,0,0,3,0,4,0,0,0
urn:cite:ptolemy:province.14,'Upper Pannonia',7,0,4,1,4,0,6,0,3,3,1,0
urn:cite:ptolemy:province.15,'Lower Pannonia',14,0,0,1,6,0,10,0,0,1,1,0
urn:cite:ptolemy:province.16,'Illyria and Dalmatia',25,0,5,3,10,0,19,0,11,3,2,0
urn:cite:ptolemy:province.17,'Italia',78,4,13,17,46,1,81,3,42,26,23,6
urn:cite:ptolemy:province.18,'Corsica',9,0,5,6,12,0,14,0,1,3,1,0
urn:cite:ptolemy:province.19,'Sardinia',11,1,4,6,3,0,19,0,8,6,3,2
urn:cite:ptolemy:province.20,'Sarmatia in Europe',36,0,0,0,5,0,27,0,2,2,2,0
urn:cite:ptolemy:province.21,'Sicilia',22,4,4,9,12,4,23,1,14,4,13,1
urn:cite:ptolemy:province.22,'Tauric Chersonnese',11,0,1,3,4,0,4,0,3,5,2,0
urn:cite:ptolemy:province.23,'Dacia',14,0,1,8,4,0,15,0,5,3,2,0
urn:cite:ptolemy:province.24,'Upper Mysia',8,0,0,1,1,0,7,0,0,1,0,0
urn:cite:ptolemy:province.25,'Lower Mysia',22,0,3,6,11,0,4,0,8,1,2,0
urn:cite:ptolemy:province.26,'Thrace',15,1,5,1,10,0,16,1,6,4,9,2
urn:cite:ptolemy:province.27,'Macedonia',29,8,14,13,14,0,30,0,28,15,12,3
urn:cite:ptolemy:province.28,'Epirus',8,1,5,4,5,3,4,1,7,5,3,0
urn:cite:ptolemy:province.29,'Achaea',48,12,18,26,34,9,33,8,21,17,23,4
urn:cite:ptolemy:province.30,'Crete',10,2,5,5,8,2,10,5,5,8,5,1
urn:cite:ptolemy:province.31,'Further Aethiopia',70,0,1,4,1,0,30,0,8,3,1,0
urn:cite:ptolemy:province.32,'Nearer Aethiopia',11,0,0,0,0,0,0,0,0,0,1,0
urn:cite:ptolemy:province.33,'Africa',61,0,16,21,27,0,42,0,33,15,13,1
urn:cite:ptolemy:province.34,'Albania',17,0,0,3,5,0,7,0,3,2,0,0
urn:cite:ptolemy:province.35,'Arabia Deserta',14,1,0,5,5,0,8,0,6,3,1,0
urn:cite:ptolemy:province.36,'Arabia Felix',84,0,11,21,29,0,53,0,32,9,2,0
urn:cite:ptolemy:province.37,'Arabia Petraea',30,0,8,7,5,1,15,0,7,5,4,1
urn:cite:ptolemy:province.38,'Arachosia',10,0,0,4,2,0,1,0,0,0,0,0
urn:cite:ptolemy:province.39,'Aria',17,0,1,3,5,0,11,0,6,0,0,0
urn:cite:ptolemy:province.40,'Armenia Minor',25,2,3,5,9,0,18,0,8,2,5,0
urn:cite:ptolemy:province.41,'Armenia Major',28,0,5,11,13,0,22,0,12,8,8,0
urn:cite:ptolemy:province.42,'Asia',60,1,18,22,19,9,28,1,31,2,10,0
urn:cite:ptolemy:province.43,'assyria',20,0,4,3,8,0,5,0,2,0,1,0
urn:cite:ptolemy:province.44,'Babylonia',12,0,0,2,2,0,9,0,6,2,0,0
urn:cite:ptolemy:province.45,'Bactria',18,0,0,0,2,0,11,0,0,0,0,0
urn:cite:ptolemy:province.46,'cappadocia',37,2,8,8,20,0,26,1,8,7,3,2
urn:cite:ptolemy:province.48,'Carmania Deserta',2,0,0,0,0,0,0,0,0,0,0,0
urn:cite:ptolemy:province.49,'Cilicia',9,0,4,3,6,1,13,0,2,5,3,0
urn:cite:ptolemy:province.50,'colchis',7,0,1,1,1,0,7,0,0,0,0,0
urn:cite:ptolemy:province.51,'cyprus',4,1,5,2,5,1,7,0,5,3,2,0
urn:cite:ptolemy:province.52,'cyrenaica',11,2,3,7,4,0,11,0,5,8,1,1
urn:cite:ptolemy:province.53,'drangiana',7,0,0,0,2,0,3,0,1,0,0,0
urn:cite:ptolemy:province.54,'galatia',20,1,4,11,9,0,12,1,14,3,5,3
urn:cite:ptolemy:province.55,'gedrosia',17,0,0,0,3,0,3,0,0,0,0,0
urn:cite:ptolemy:province.56,'hyrcania',10,0,0,3,2,0,3,0,0,0,1,0
urn:cite:ptolemy:province.57,'iberia',7,0,0,0,1,0,0,0,3,0,0,0
urn:cite:ptolemy:province.58,'Interior India',186,0,4,29,33,0,89,0,28,11,3,0
urn:cite:ptolemy:province.59,'Exterior India',68,0,0,7,12,0,28,0,8,0,0,0
urn:cite:ptolemy:province.60,'Interior Libya',71,0,0,3,4,0,20,0,3,0,0,0
urn:cite:ptolemy:province.61,'lycia',9,0,4,2,4,2,6,1,7,2,6,0
urn:cite:ptolemy:province.62,'margiana',9,0,0,1,1,0,3,0,0,0,0,0
urn:cite:ptolemy:province.63,'marmarice',48,6,17,22,24,1,57,1,32,14,23,1
urn:cite:ptolemy:province.64,'Mauritania Caesariensis',35,0,14,7,12,0,31,0,8,6,21,0
urn:cite:ptolemy:province.65,'Mauritania Tingitana',21,0,7,1,11,0,16,0,5,4,4,0
urn:cite:ptolemy:province.66,'media',45,0,7,6,13,0,19,0,13,2,1,0
urn:cite:ptolemy:province.67,'Mesopotamia',23,1,7,9,15,1,8,0,5,6,4,0
urn:cite:ptolemy:province.68,'Pamphylia',6,1,4,9,5,0,5,1,6,1,8,1
urn:cite:ptolemy:province.69,'palestine',5,4,5,8,3,0,7,1,5,1,5,1
urn:cite:ptolemy:province.70,'Paropanisadae',8,0,0,0,1,0,6,0,2,1,0,0
urn:cite:ptolemy:province.71,'parthia',12,0,1,7,2,0,5,0,0,0,1,0
urn:cite:ptolemy:province.72,'Persis',24,0,1,4,1,0,5,0,6,2,1,0
urn:cite:ptolemy:province.73,'Pontus and Bithynia',14,2,1,4,7,0,12,2,6,8,3,3
urn:cite:ptolemy:province.74,'sacae',6,0,0,0,0,0,0,0,0,0,0,0
urn:cite:ptolemy:province.75,'Sarmatia in Asia',48,0,1,1,2,0,17,0,5,0,0,0
urn:cite:ptolemy:province.76,'Nearer Scythia',23,0,0,0,0,0,1,0,0,0,0,0
urn:cite:ptolemy:province.77,'Further Scythia',13,0,0,0,0,0,0,0,0,0,0,0
urn:cite:ptolemy:province.78,'serice',30,0,0,0,1,0,3,0,2,0,0,0
urn:cite:ptolemy:province.79,'sinae',11,0,0,0,3,0,1,0,2,0,2,0
urn:cite:ptolemy:province.81,'susiana',12,0,3,1,0,0,11,0,2,2,0,0
urn:cite:ptolemy:province.82,'Syria Coele',40,0,8,13,20,1,31,3,18,11,15,1
urn:cite:ptolemy:province.83,'Taprobane',45,0,1,2,4,0,9,0,6,0,0,0
